KEY	ZipCode	City	District	Street	HouseNr	X_Coordinate	Y_Coordinate	Flag_Coordinates	Version	House_ID	Image	Random
1461200000035370	1219	Dresden	Leubnitz-Neuostra	Hans-Otto-Weg	4	13,7778884	51,0122166	1	20170201	100030283	http://maps.google.com/maps/api/staticmap?center=51.0122166,13.7778884&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0122166,13.7778884	53
1461200000035390	1219	Dresden	Leubnitz-Neuostra	Heiligenbornstr.	26	13,7621492	51,0107144	1	20170201	100030302	http://maps.google.com/maps/api/staticmap?center=51.0107144,13.7621492&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0107144,13.7621492	59
1461200000035770	1219	Dresden	Strehlen	Lockwitzer Str.	33	13,7640409	51,0234508	1	20170201	100030656	http://maps.google.com/maps/api/staticmap?center=51.0234508,13.7640409&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0234508,13.7640409	63
1461200000035840	1219	Dresden	Leubnitz-Neuostra	Neuostra	22	13,7648288	51,012452	1	20170201	100030725	http://maps.google.com/maps/api/staticmap?center=51.012452,13.7648288&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.012452,13.7648288	70
1461200000035850	1219	Dresden	Strehlen	Oskarstr.	10	13,7604123	51,0297427	1	20170201	100030731	http://maps.google.com/maps/api/staticmap?center=51.0297427,13.7604123&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0297427,13.7604123	87
1461200000035950	1219	Dresden	Leubnitz-Neuostra	Otto-Reinhold-Weg	3	13,7753317	51,0125636	1	20170201	100030815	http://maps.google.com/maps/api/staticmap?center=51.0125636,13.7753317&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0125636,13.7753317	77
1461200000036080	1219	Dresden	Leubnitz-Neuostra	Ricarda-Huch-Str.	12	13,7671713	51,0101387	1	20170201	100030931	http://maps.google.com/maps/api/staticmap?center=51.0101387,13.7671713&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0101387,13.7671713	68
1461200000036130	1219	Dresden	Leubnitz-Neuostra	Robert-Sterl-Str.	1	13,763564	51,020673	1	20170201	100030974	http://maps.google.com/maps/api/staticmap?center=51.020673,13.763564&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.020673,13.763564	32
1461200000036250	1219	Dresden	Leubnitz-Neuostra	Spitzwegstr.	57	13,7647811	51,0160942	1	20170201	100031115	http://maps.google.com/maps/api/staticmap?center=51.0160942,13.7647811&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0160942,13.7647811	49
1461200000036320	1219	Dresden	Strehlen	Teplitzer Str.	63	13,7599504	51,0237429	1	20170201	100031186	http://maps.google.com/maps/api/staticmap?center=51.0237429,13.7599504&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0237429,13.7599504	99
1461200000036370	1219	Dresden	Leubnitz-Neuostra	Theodor-Storm-Str.	42	13,7723743	51,0093851	1	20170201	100031235	http://maps.google.com/maps/api/staticmap?center=51.0093851,13.7723743&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0093851,13.7723743	87
1461200000036500	1219	Dresden	Leubnitz-Neuostra	Uhdestr.	17A	13,7663923	51,0179051	1	20170201	100031348	http://maps.google.com/maps/api/staticmap?center=51.0179051,13.7663923&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0179051,13.7663923	80
1461200000036520	1219	Dresden	Leubnitz-Neuostra	Uhdestr.	40	13,7662539	51,0165408	1	20170201	100031373	http://maps.google.com/maps/api/staticmap?center=51.0165408,13.7662539&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0165408,13.7662539	11
1461200000036540	1219	Dresden	Strehlen	Walter-Arnold-Str.	15	13,781008	51,0177383	2	20170201	100031384	http://maps.google.com/maps/api/staticmap?center=51.0177383,13.781008&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0177383,13.781008	24
1461200000036720	1219	Dresden	Leubnitz-Neuostra	Wilhelm-Franke-Str.	54	13,7709738	51,0113662	1	20170201	100031537	http://maps.google.com/maps/api/staticmap?center=51.0113662,13.7709738&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0113662,13.7709738	96
1461200000036810	1219	Dresden	Leubnitz-Neuostra	Wittenstr.	25	13,763057	51,0168886	1	20170201	100031624	http://maps.google.com/maps/api/staticmap?center=51.0168886,13.763057&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0168886,13.763057	42
1461200000036840	1219	Dresden	Leubnitz-Neuostra	Zschertnitzer Str.	74	13,7637009	51,0159467	1	20170201	100031657	http://maps.google.com/maps/api/staticmap?center=51.0159467,13.7637009&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0159467,13.7637009	60
1461200000037160	1237	Dresden	Reick	Am Lehmhaus	16	13,7877327	51,0128397	1	20170201	100031911	http://maps.google.com/maps/api/staticmap?center=51.0128397,13.7877327&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0128397,13.7877327	28
1461200000037170	1237	Dresden	Reick	Am Lehmhaus	20	13,7875673	51,0127627	1	20170201	100031916	http://maps.google.com/maps/api/staticmap?center=51.0127627,13.7875673&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0127627,13.7875673	88
1461200000037180	1237	Dresden	Reick	Am Lehmhaus	33	13,7872267	51,0123808	1	20170201	100031929	http://maps.google.com/maps/api/staticmap?center=51.0123808,13.7872267&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0123808,13.7872267	42
1461200000037470	1237	Dresden	Seidnitz/Dobritz	Dobritzer Str.	67	13,8036739	51,0218704	1	20170201	100032164	http://maps.google.com/maps/api/staticmap?center=51.0218704,13.8036739&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0218704,13.8036739	28
1461200000037550	1237	Dresden	Seidnitz/Dobritz	Gasanstaltstr.	43C	13,7914951	51,0234273	1	20170201	100032241	http://maps.google.com/maps/api/staticmap?center=51.0234273,13.7914951&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0234273,13.7914951	58
1461200000037810	1237	Dresden	Seidnitz/Dobritz	Lassallestr.	6	13,8110153	51,0190304	1	20170201	100032493	http://maps.google.com/maps/api/staticmap?center=51.0190304,13.8110153&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0190304,13.8110153	19
1461200000037970	1237	Dresden	Reick	Morgenleite	69	13,788922	51,0128231	1	20170201	100032635	http://maps.google.com/maps/api/staticmap?center=51.0128231,13.788922&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0128231,13.788922	62
1461200000038020	1237	Dresden	Seidnitz/Dobritz	Oskar-Röder-Str.	1E	13,7961622	51,0213917	1	20170201	100032674	http://maps.google.com/maps/api/staticmap?center=51.0213917,13.7961622&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0213917,13.7961622	20
1461200000038070	1237	Dresden	Reick	Perronstr.	46	13,7862608	51,0118326	1	20170201	100032716	http://maps.google.com/maps/api/staticmap?center=51.0118326,13.7862608&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0118326,13.7862608	13
1461200000038160	1237	Dresden	Prohlis-Nord	Prohliser Str.	34	13,7934493	51,0080967	1	20170201	100032786	http://maps.google.com/maps/api/staticmap?center=51.0080967,13.7934493&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0080967,13.7934493	93
1461200000038280	1237	Dresden	Seidnitz/Dobritz	Rennplatzstr.	43	13,7985085	51,0251268	1	20170201	100032894	http://maps.google.com/maps/api/staticmap?center=51.0251268,13.7985085&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0251268,13.7985085	62
1461200000038300	1237	Dresden	Reick	Scheidemantelstr.	9	13,7844874	51,0161606	1	20170201	100032917	http://maps.google.com/maps/api/staticmap?center=51.0161606,13.7844874&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0161606,13.7844874	29
1461200000038340	1237	Dresden	Seidnitz/Dobritz	Schilfweg	48	13,8026042	51,024254	1	20170201	100032953	http://maps.google.com/maps/api/staticmap?center=51.024254,13.8026042&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.024254,13.8026042	46
1461200000038760	1237	Dresden	Seidnitz/Dobritz	Winterbergstr.	78	13,7939988	51,0253607	1	20170201	100033367	http://maps.google.com/maps/api/staticmap?center=51.0253607,13.7939988&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0253607,13.7939988	58
1461200000038770	1237	Dresden	Seidnitz/Dobritz	Winterbergstr.	84F	13,7946906	51,0251309	1	20170201	100033379	http://maps.google.com/maps/api/staticmap?center=51.0251309,13.7946906&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0251309,13.7946906	63
1461200000038860	1237	Dresden	Reick	Schroeterstr.	28	13,7843383	51,0131938	1	20170201	100033467	http://maps.google.com/maps/api/staticmap?center=51.0131938,13.7843383&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0131938,13.7843383	94
1461200000038890	1237	Dresden	Seidnitz/Dobritz	Neudobritzer Weg	8A	13,8137913	51,0178064	1	20170201	100033481	http://maps.google.com/maps/api/staticmap?center=51.0178064,13.8137913&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0178064,13.8137913	41
1461200000038990	1239	Dresden	Lockwitz	Alnpeckstr.	6B	13,7908533	50,9987588	1	20170201	100033546	http://maps.google.com/maps/api/staticmap?center=50.9987588,13.7908533&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9987588,13.7908533	86
1461200000039080	1239	Dresden	Leubnitz-Neuostra	Alttorna	50	13,7716943	51,0050979	1	20170201	100033593	http://maps.google.com/maps/api/staticmap?center=51.0050979,13.7716943&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0050979,13.7716943	25
1461200000039110	1239	Dresden	Leubnitz-Neuostra	Am Dorngraben	21	13,782029	51,0072736	1	20170201	100033621	http://maps.google.com/maps/api/staticmap?center=51.0072736,13.782029&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0072736,13.782029	75
1461200000039280	1239	Dresden	Prohlis-Süd	Elsterwerdaer Str.	12	13,7990487	51,0035999	1	20170201	100033785	http://maps.google.com/maps/api/staticmap?center=51.0035999,13.7990487&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0035999,13.7990487	82
1461200000039310	1239	Dresden	Prohlis-Süd	Finsterwalder Str.	10	13,801738	51,005349	1	20170201	100033813	http://maps.google.com/maps/api/staticmap?center=51.005349,13.801738&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.005349,13.801738	13
1461200000039380	1239	Dresden	Lockwitz	Fritz-Meinhardt-Str.	18	13,790711	50,9979931	1	20170201	100033880	http://maps.google.com/maps/api/staticmap?center=50.9979931,13.790711&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9979931,13.790711	97
1461200000039660	1239	Dresden	Lockwitz	Langobardenstr.	51	13,7850585	51,0006184	1	20170201	100034142	http://maps.google.com/maps/api/staticmap?center=51.0006184,13.7850585&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0006184,13.7850585	10
1461200000039690	1239	Dresden	Lockwitz	Langobardenstr.	84	13,7865293	50,9984503	1	20170201	100034174	http://maps.google.com/maps/api/staticmap?center=50.9984503,13.7865293&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9984503,13.7865293	95
1461200000039720	1239	Dresden	Lockwitz	Nickerner Str.	55	13,7942916	50,9927699	1	20170201	100034193	http://maps.google.com/maps/api/staticmap?center=50.9927699,13.7942916&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9927699,13.7942916	40
1461200000039980	1239	Dresden	Prohlis-Nord	Trattendorfer Str.	6	13,7992296	51,0100202	1	20170201	100034434	http://maps.google.com/maps/api/staticmap?center=51.0100202,13.7992296&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0100202,13.7992296	82
1461200000040170	1239	Dresden	Lockwitz	Heinz-Bongartz-Str.	22C	13,7934588	50,9905267	1	20170201	100034527	http://maps.google.com/maps/api/staticmap?center=50.9905267,13.7934588&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9905267,13.7934588	53
1461200000040320	1239	Dresden	Lockwitz	Rudolf-Dittrich-Str.	6	13,7930205	50,9891138	1	20170201	100034596	http://maps.google.com/maps/api/staticmap?center=50.9891138,13.7930205&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9891138,13.7930205	53
1461200000040360	1239	Dresden	Lockwitz	Büttigstr.	60C	13,7854533	50,9968251	1	20170201	100034612	http://maps.google.com/maps/api/staticmap?center=50.9968251,13.7854533&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9968251,13.7854533	81
1461200000040450	1257	Dresden	Lockwitz	Altlockwitz	6D	13,8089731	50,9875624	1	20170201	100034678	http://maps.google.com/maps/api/staticmap?center=50.9875624,13.8089731&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9875624,13.8089731	55
1461200000040790	1257	Dresden	Niedersedlitz	Bismarckstr.	57	13,817283	51,0053737	1	20170201	100034974	http://maps.google.com/maps/api/staticmap?center=51.0053737,13.817283&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0053737,13.817283	55
1461200000040830	1257	Dresden	Leuben	Dieselstr.	10	13,8255259	51,0054627	1	20170201	100035016	http://maps.google.com/maps/api/staticmap?center=51.0054627,13.8255259&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0054627,13.8255259	22
1461200000040870	1257	Dresden	Leuben	Dieselstr.	44	13,8280978	51,0087531	1	20170201	100035052	http://maps.google.com/maps/api/staticmap?center=51.0087531,13.8280978&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0087531,13.8280978	0
1461200000040920	1257	Dresden	Niedersedlitz	Dorfstr.	11	13,8206528	50,9979068	2	20170201	100035094	http://maps.google.com/maps/api/staticmap?center=50.9979068,13.8206528&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9979068,13.8206528	36
1461200000041110	1257	Dresden	Lockwitz	Gebergrundweg	22	13,7989319	50,9896412	1	20170201	100035265	http://maps.google.com/maps/api/staticmap?center=50.9896412,13.7989319&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9896412,13.7989319	51
1461200000041160	1257	Dresden	Lockwitz	Gorknitzer Str.	19	13,8003784	50,9874039	1	20170201	100035315	http://maps.google.com/maps/api/staticmap?center=50.9874039,13.8003784&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9874039,13.8003784	18
1461200000041350	1257	Dresden	Leuben	Hertzstr.	6	13,823137	51,0107729	1	20170201	100035499	http://maps.google.com/maps/api/staticmap?center=51.0107729,13.823137&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0107729,13.823137	66
1461200000041490	1257	Dresden	Leuben	Kleinzschachwitzer Str	13	13,8407639	51,0075716	1	20170201	100035621	http://maps.google.com/maps/api/staticmap?center=51.0075716,13.8407639&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0075716,13.8407639	84
1461200000041610	1257	Dresden	Lockwitz	Lockwitzgrund	3	13,8030124	50,9862725	1	20170201	100035720	http://maps.google.com/maps/api/staticmap?center=50.9862725,13.8030124&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9862725,13.8030124	55
1461200000041720	1257	Dresden	Leuben	Mockethaler Str.	20D	13,8198027	51,0101677	1	20170201	100035819	http://maps.google.com/maps/api/staticmap?center=51.0101677,13.8198027&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0101677,13.8198027	82
1461200000041730	1257	Dresden	Niedersedlitz	Mühlensteig	8	13,8100349	51,0004095	1	20170201	100035835	http://maps.google.com/maps/api/staticmap?center=51.0004095,13.8100349&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0004095,13.8100349	95
1461200000041870	1257	Dresden	Leuben	Niederseidewitzer Weg	4	13,816126	51,0120261	1	20170201	100035966	http://maps.google.com/maps/api/staticmap?center=51.0120261,13.816126&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0120261,13.816126	70
1461200000041940	1257	Dresden	Leuben	Pirnaer Landstr.	159	13,8306837	51,0101321	1	20170201	100036026	http://maps.google.com/maps/api/staticmap?center=51.0101321,13.8306837&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0101321,13.8306837	45
1461200000041970	1257	Dresden	Lockwitz	Preußerstr.	1B	13,8064693	50,9877646	1	20170201	100036047	http://maps.google.com/maps/api/staticmap?center=50.9877646,13.8064693&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9877646,13.8064693	25
1461200000042280	1257	Dresden	Niedersedlitz	Sosaer Str.	11	13,8234481	51,0000281	1	20170201	100036341	http://maps.google.com/maps/api/staticmap?center=51.0000281,13.8234481&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0000281,13.8234481	66
1461200000042360	1257	Dresden	Leuben	Stephensonstr.	50	13,8306342	51,0093194	1	20170201	100036408	http://maps.google.com/maps/api/staticmap?center=51.0093194,13.8306342&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0093194,13.8306342	51
1461200000042400	1257	Dresden	Niedersedlitz	Tannenweg	12	13,806382	51,0006863	1	20170201	100036450	http://maps.google.com/maps/api/staticmap?center=51.0006863,13.806382&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0006863,13.806382	88
1461200000042470	1257	Dresden	Lockwitz	Wölkauer Str.	4	13,81192	50,9920865	1	20170201	100036522	http://maps.google.com/maps/api/staticmap?center=50.9920865,13.81192&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9920865,13.81192	64
1461200000042600	1257	Dresden	Niedersedlitz	Windmühlenstr.	34	13,8122799	50,9980283	1	20170201	100036646	http://maps.google.com/maps/api/staticmap?center=50.9980283,13.8122799&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9980283,13.8122799	22
1461200000042660	1257	Dresden	Leuben	Zamenhofstr.	37	13,8191095	51,010891	1	20170201	100036703	http://maps.google.com/maps/api/staticmap?center=51.010891,13.8191095&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.010891,13.8191095	94
1461200000042700	1257	Dresden	Leuben	Am Alten Elbarm	10	13,8384762	51,0103176	1	20170201	100036740	http://maps.google.com/maps/api/staticmap?center=51.0103176,13.8384762&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0103176,13.8384762	53
1461200000042960	1259	Dresden	Kleinzschachwitz	Am Gärtchen	2	13,8531016	51,0045849	1	20170201	100036887	http://maps.google.com/maps/api/staticmap?center=51.0045849,13.8531016&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0045849,13.8531016	25
1461200000043350	1259	Dresden	Kleinzschachwitz	Bernard-Shaw-Str.	23	13,857142	50,9986369	1	20170201	100037242	http://maps.google.com/maps/api/staticmap?center=50.9986369,13.857142&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9986369,13.857142	82
1461200000043620	1259	Dresden	Großzschachwitz	Försterlingstr.	10	13,8365263	51,0049906	1	20170201	100037490	http://maps.google.com/maps/api/staticmap?center=51.0049906,13.8365263&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0049906,13.8365263	2
1461200000046330	1259	Dresden	Niedersedlitz	Friedrich-Ebert-Str.	37	13,8312795	50,9933491	1	20170201	100037642	http://maps.google.com/maps/api/staticmap?center=50.9933491,13.8312795&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9933491,13.8312795	28
1461200000043760	1259	Dresden	Großzschachwitz	Fritz-Schreiter-Str.	11	13,8499652	50,9919471	1	20170201	100037656	http://maps.google.com/maps/api/staticmap?center=50.9919471,13.8499652&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9919471,13.8499652	12
1461200000043780	1259	Dresden	Großzschachwitz	Fritz-Schreiter-Str.	30	13,8469062	50,9901837	1	20170201	100037669	http://maps.google.com/maps/api/staticmap?center=50.9901837,13.8469062&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9901837,13.8469062	35
1461200000043870	1259	Dresden	Großzschachwitz	Großzschachwitzer Str	15A	13,8412942	51,0052634	1	20170201	100037750	http://maps.google.com/maps/api/staticmap?center=51.0052634,13.8412942&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0052634,13.8412942	49
1461200000043900	1259	Dresden	Kleinzschachwitz	Grüner Steig	3	13,8553374	50,9961629	1	20170201	100037782	http://maps.google.com/maps/api/staticmap?center=50.9961629,13.8553374&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9961629,13.8553374	42
1461200000043940	1259	Dresden	Kleinzschachwitz	Hartungstr.	4	13,8495721	51,0052104	1	20170201	100037819	http://maps.google.com/maps/api/staticmap?center=51.0052104,13.8495721&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0052104,13.8495721	15
1461200000043950	1259	Dresden	Niedersedlitz	Heidenauer Str.	23	13,8309705	50,9957827	2	20170201	100037833	http://maps.google.com/maps/api/staticmap?center=50.9957827,13.8309705&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9957827,13.8309705	87
1461200000044050	1259	Dresden	Kleinzschachwitz	Heinrich-Bauer-Str.	29	13,8541398	51,0017417	1	20170201	100037929	http://maps.google.com/maps/api/staticmap?center=51.0017417,13.8541398&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0017417,13.8541398	60
1461200000044150	1259	Dresden	Kleinzschachwitz	Inselblick	7	13,8628757	51,0026886	1	20170201	100038016	http://maps.google.com/maps/api/staticmap?center=51.0026886,13.8628757&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0026886,13.8628757	66
1461200000044250	1259	Dresden	Großzschachwitz	Kameradenweg	1	13,8521873	50,9912559	1	20170201	100038118	http://maps.google.com/maps/api/staticmap?center=50.9912559,13.8521873&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9912559,13.8521873	68
1461200000044280	1259	Dresden	Kleinzschachwitz	Keppgrundstr.	2	13,8487191	51,0105561	1	20170201	100038152	http://maps.google.com/maps/api/staticmap?center=51.0105561,13.8487191&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0105561,13.8487191	69
1461200000044320	1259	Dresden	Kleinzschachwitz	Kleinzschachwitzer Uf	10	13,8463321	51,0171759	4	20170201	100038174	http://maps.google.com/maps/api/staticmap?center=51.0171759,13.8463321&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0171759,13.8463321	66
1461200000044790	1259	Dresden	Niedersedlitz	Lungkwitzer Str.	8C	13,8260551	50,9977959	1	20170201	100038599	http://maps.google.com/maps/api/staticmap?center=50.9977959,13.8260551&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9977959,13.8260551	40
1461200000044820	1259	Dresden	Kleinzschachwitz	Meußlitzer Str.	118A	13,8497076	51,0018374	1	20170201	100038624	http://maps.google.com/maps/api/staticmap?center=51.0018374,13.8497076&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0018374,13.8497076	58
1461200000044830	1259	Dresden	Kleinzschachwitz	Meußlitzer Str.	129	13,8518423	50,999732	1	20170201	100038636	http://maps.google.com/maps/api/staticmap?center=50.999732,13.8518423&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.999732,13.8518423	28
1461200000044870	1259	Dresden	Kleinzschachwitz	Meußlitzer Str.	25	13,8483806	51,0130547	1	20170201	100038684	http://maps.google.com/maps/api/staticmap?center=51.0130547,13.8483806&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0130547,13.8483806	34
1461200000044880	1259	Dresden	Kleinzschachwitz	Meußlitzer Str.	28B	13,8479012	51,0120762	1	20170201	100038688	http://maps.google.com/maps/api/staticmap?center=51.0120762,13.8479012&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0120762,13.8479012	95
1461200000045000	1259	Dresden	Niedersedlitz	Meusegaster Str.	24	13,8297175	50,9949777	1	20170201	100038791	http://maps.google.com/maps/api/staticmap?center=50.9949777,13.8297175&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9949777,13.8297175	54
1461200000045090	1259	Dresden	Kleinzschachwitz	Neue Siedlung	27	13,8502929	51,0031336	1	20170201	100038881	http://maps.google.com/maps/api/staticmap?center=51.0031336,13.8502929&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0031336,13.8502929	78
1461200000045140	1259	Dresden	Kleinzschachwitz	Neue Str.	5	13,856195	51,0031898	1	20170201	100038934	http://maps.google.com/maps/api/staticmap?center=51.0031898,13.856195&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0031898,13.856195	17
1461200000045240	1259	Dresden	Lockwitz	Peter-Vischer-Str.	3	13,8302641	50,986853	1	20170201	100039028	http://maps.google.com/maps/api/staticmap?center=50.986853,13.8302641&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.986853,13.8302641	65
1461200000045310	1259	Dresden	Niedersedlitz	Poetenweg	11	13,8274927	50,9945522	1	20170201	100039097	http://maps.google.com/maps/api/staticmap?center=50.9945522,13.8274927&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9945522,13.8274927	20
1461200000045390	1259	Dresden	Großzschachwitz	Rathener Str.	20	13,8397942	51,0037903	1	20170201	100039172	http://maps.google.com/maps/api/staticmap?center=51.0037903,13.8397942&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|51.0037903,13.8397942	39
1461200000045470	1259	Dresden	Großzschachwitz	Rosenthaler Str.	23	13,8399158	50,9999185	1	20170201	100039246	http://maps.google.com/maps/api/staticmap?center=50.9999185,13.8399158&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9999185,13.8399158	67
1461200000045640	1259	Dresden	Kleinzschachwitz	Siedlerstr.	25	13,8647653	50,9947688	1	20170201	100039413	http://maps.google.com/maps/api/staticmap?center=50.9947688,13.8647653&zoom=16&size=100x100&maptype=satellite&sensor=false&language=&markers:none|label:none|50.9947688,13.8647653	51
